respondent_id,xyz_vaccine,seasonal_vaccine
48761,0.4,0.6
48762,0.6,0.6
48763,0.6,0.8
48764,0.2,0.1
48765,0.8,0.9
48766,0.4,0.6
48767,0.2,0.4
48768,0.3,0.7
48769,0.2,0.4
48770,0.2,0.5
48771,0.2,0.7
48772,0.5,0.5
48773,0.1,0.1
48774,0.2,0.2
48775,0.4,0.6
48776,0.1,0.3
48777,0.5,0.7
48778,0.1,0.2
48779,0.2,0.8
48780,0.2,0.2
48781,0.3,0.6
48782,0.2,0.8
48783,0.1,0.1
48784,0.3,0.3
48785,0.7,0.7
48786,0.3,0.3
48787,0.2,0.3
48788,0.1,0.2
48789,0.1,0.1
48790,0.2,0.8
48791,0.4,0.6
48792,0.2,0.3
48793,0.1,0.2
48794,0.2,0.7
48795,0.7,0.6
48796,0.2,0.2
48797,0.5,0.4
48798,0.2,0.7
48799,0.2,0.4
48800,0.2,0.6
48801,0.2,0.8
48802,0.1,0.3
48803,0.2,0.0
48804,0.1,0.4
48805,0.5,0.4
48806,0.2,0.4
48807,0.2,0.6
48808,0.7,0.7
48809,0.2,0.2
48810,0.5,0.7
48811,0.4,0.5
48812,0.2,0.1
48813,0.2,0.1
48814,0.6,0.8
48815,0.4,0.5
48816,0.3,0.5
48817,0.2,0.4
48818,0.5,0.8
48819,0.1,0.9
48820,0.2,0.3
48821,0.1,0.8
48822,0.2,0.2
48823,0.4,0.6
48824,0.4,0.3
48825,0.2,0.5
48826,0.5,0.5
48827,0.2,0.1
48828,0.2,0.2
48829,0.3,0.3
48830,0.2,0.6
48831,0.5,0.8
48832,0.2,0.4
48833,0.2,0.3
48834,0.2,0.2
48835,0.2,0.4
48836,0.1,0.8
48837,0.2,0.5
48838,0.7,0.7
48839,0.3,0.6
48840,0.2,0.2
48841,0.3,0.6
48842,0.2,0.1
48843,0.2,0.2
48844,0.6,0.7
48845,0.2,0.5
48846,0.2,0.8
48847,0.2,0.5
48848,0.2,0.8
48849,0.2,0.3
48850,0.4,0.5
48851,0.4,0.4
48852,0.3,0.9
48853,0.4,0.6
48854,0.5,0.8
48855,0.3,0.3
48856,0.2,0.7
48857,0.2,0.3
48858,0.7,0.7
48859,0.2,0.7
48860,0.3,0.6
48861,0.2,0.1
48862,0.6,0.7
48863,0.5,0.7
48864,0.2,0.6
48865,0.2,0.3
48866,0.2,0.3
48867,0.2,0.2
48868,0.2,0.7
48869,0.1,0.3
48870,0.2,0.4
48871,0.2,0.4
48872,0.5,0.8
48873,0.2,0.5
48874,0.0,0.1
48875,0.3,0.2
48876,0.1,0.2
48877,0.1,0.2
48878,0.1,0.4
48879,0.5,0.8
48880,0.2,0.6
48881,0.2,0.3
48882,0.4,0.6
48883,0.3,0.7
48884,0.1,0.2
48885,0.2,0.7
48886,0.5,0.6
48887,0.2,0.5
48888,0.2,0.3
48889,0.2,0.3
48890,0.2,0.4
48891,0.3,0.4
48892,0.3,0.7
48893,0.5,0.5
48894,0.5,0.7
48895,0.2,0.5
48896,0.7,0.8
48897,0.2,0.5
48898,0.2,0.8
48899,0.2,0.3
48900,0.3,0.5
48901,0.1,0.5
48902,0.2,0.2
48903,0.5,0.6
48904,0.3,0.3
48905,0.8,0.9
48906,0.1,0.2
48907,0.6,0.8
48908,0.2,0.7
48909,0.2,0.8
48910,0.2,0.2
48911,0.2,0.8
48912,0.3,0.5
48913,0.2,0.7
48914,0.2,0.4
48915,0.2,0.4
48916,0.6,0.7
48917,0.1,0.2
48918,0.2,0.6
48919,0.2,0.6
48920,0.2,0.2
48921,0.7,0.7
48922,0.2,0.5
48923,0.1,0.2
48924,0.2,0.4
48925,0.2,0.2
48926,0.4,0.6
48927,0.4,0.5
48928,0.2,0.4
48929,0.4,0.7
48930,0.5,0.3
48931,0.1,0.2
48932,0.1,0.1
48933,0.7,0.8
48934,0.1,0.1
48935,0.2,0.3
48936,0.2,0.3
48937,0.2,0.4
48938,0.2,0.6
48939,0.2,0.3
48940,0.1,0.1
48941,0.3,0.2
48942,0.2,0.4
48943,0.2,0.7
48944,0.2,0.4
48945,0.4,0.5
48946,0.6,0.7
48947,0.7,0.8
48948,0.3,0.6
48949,0.2,0.3
48950,0.2,0.1
48951,0.2,0.1
48952,0.1,0.1
48953,0.1,0.5
48954,0.4,0.2
48955,0.2,0.3
48956,0.1,0.6
48957,0.3,0.5
48958,0.1,0.1
48959,0.2,0.1
48960,0.2,0.6
48961,0.1,0.1
48962,0.2,0.2
48963,0.1,0.9
48964,0.2,0.7
48965,0.2,0.7
48966,0.2,0.2
48967,0.7,0.6
48968,0.6,0.6
48969,0.2,0.3
48970,0.4,0.7
48971,0.2,0.7
48972,0.3,0.3
48973,0.3,0.6
48974,0.1,0.1
48975,0.2,0.6
48976,0.4,0.6
48977,0.2,0.6
48978,0.2,0.2
48979,0.1,0.3
48980,0.1,0.2
48981,0.4,0.5
48982,0.2,0.8
48983,0.2,0.8
48984,0.5,0.5
48985,0.2,0.3
48986,0.3,0.4
48987,0.2,0.1
48988,0.1,0.1
48989,0.2,0.2
48990,0.1,0.1
48991,0.3,0.4
48992,0.3,0.7
48993,0.5,0.7
48994,0.3,0.3
48995,0.2,0.7
48996,0.2,0.3
48997,0.2,0.6
48998,0.2,0.4
48999,0.2,0.5
49000,0.4,0.8
49001,0.5,0.7
49002,0.2,0.7
49003,0.1,0.2
49004,0.3,0.7
49005,0.2,0.2
49006,0.2,0.3
49007,0.1,0.2
49008,0.2,0.2
49009,0.2,0.9
49010,0.2,0.2
49011,0.2,0.2
49012,0.4,0.6
49013,0.2,0.8
49014,0.2,0.3
49015,0.3,0.4
49016,0.2,0.2
49017,0.1,0.5
49018,0.3,0.5
49019,0.6,0.7
49020,0.2,0.3
49021,0.1,0.4
49022,0.5,0.5
49023,0.2,0.4
49024,0.2,0.6
49025,0.1,0.2
49026,0.3,0.5
49027,0.4,0.6
49028,0.2,0.2
49029,0.7,0.8
49030,0.3,0.5
49031,0.7,0.6
49032,0.3,0.4
49033,0.1,0.4
49034,0.1,0.6
49035,0.3,0.2
49036,0.3,0.4
49037,0.2,0.5
49038,0.2,0.4
49039,0.5,0.6
49040,0.2,0.6
49041,0.2,0.4
49042,0.2,0.8
49043,0.2,0.1
49044,0.2,0.1
49045,0.4,0.4
49046,0.3,0.5
49047,0.7,0.6
49048,0.2,0.4
49049,0.1,0.1
49050,0.2,0.2
49051,0.2,0.1
49052,0.5,0.6
49053,0.3,0.7
49054,0.5,0.6
49055,0.2,0.2
49056,0.2,0.5
49057,0.3,0.7
49058,0.7,0.8
49059,0.2,0.3
49060,0.2,0.6
49061,0.6,0.8
49062,0.2,0.5
49063,0.6,0.7
49064,0.5,0.5
49065,0.8,0.9
49066,0.2,0.6
49067,0.2,0.9
49068,0.5,0.8
49069,0.1,0.1
49070,0.2,0.8
49071,0.6,0.8
49072,0.3,0.7
49073,0.2,0.7
49074,0.3,0.7
49075,0.3,0.5
49076,0.2,0.2
49077,0.2,0.2
49078,0.2,0.5
49079,0.3,0.1
49080,0.3,0.2
49081,0.7,0.8
49082,0.2,0.4
49083,0.1,0.8
49084,0.1,0.2
49085,0.2,0.2
49086,0.2,0.4
49087,0.4,0.4
49088,0.4,0.8
49089,0.7,0.8
49090,0.2,0.5
49091,0.4,0.5
49092,0.1,0.3
49093,0.2,0.2
49094,0.6,0.8
49095,0.2,0.5
49096,0.2,0.5
49097,0.2,0.7
49098,0.4,0.3
49099,0.2,0.8
49100,0.4,0.6
49101,0.2,0.8
49102,0.3,0.7
49103,0.2,0.1
49104,0.2,0.4
49105,0.3,0.6
49106,0.1,0.1
49107,0.2,0.7
49108,0.2,0.4
49109,0.1,0.2
49110,0.4,0.4
49111,0.2,0.2
49112,0.6,0.9
49113,0.1,0.1
49114,0.3,0.5
49115,0.2,0.2
49116,0.4,0.5
49117,0.2,0.2
49118,0.3,0.6
49119,0.3,0.4
49120,0.2,0.2
49121,0.2,0.5
49122,0.2,0.5
49123,0.5,0.5
49124,0.3,0.2
49125,0.2,0.2
49126,0.2,0.8
49127,0.1,0.7
49128,0.2,0.4
49129,0.1,0.4
49130,0.4,0.5
49131,0.5,0.8
49132,0.2,0.9
49133,0.1,0.1
49134,0.1,0.8
49135,0.1,0.2
49136,0.5,0.5
49137,0.2,0.4
49138,0.1,0.5
49139,0.1,0.1
49140,0.1,0.8
49141,0.2,0.3
49142,0.2,0.3
49143,0.2,0.2
49144,0.6,0.7
49145,0.2,0.1
49146,0.3,0.3
49147,0.2,0.4
49148,0.7,0.7
49149,0.5,0.8
49150,0.2,0.3
49151,0.2,0.4
49152,0.4,0.6
49153,0.2,0.4
49154,0.3,0.3
49155,0.3,0.6
49156,0.2,0.4
49157,0.2,0.8
49158,0.6,0.8
49159,0.4,0.4
49160,0.3,0.2
49161,0.2,0.2
49162,0.1,0.2
49163,0.3,0.1
49164,0.2,0.3
49165,0.2,0.4
49166,0.2,0.6
49167,0.2,0.2
49168,0.2,0.3
49169,0.1,0.2
49170,0.3,0.5
49171,0.5,0.7
49172,0.4,0.6
49173,0.5,0.8
49174,0.4,0.6
49175,0.3,0.8
49176,0.2,0.5
49177,0.4,0.6
49178,0.1,0.2
49179,0.4,0.7
49180,0.8,0.7
49181,0.4,0.7
49182,0.3,0.5
49183,0.2,0.8
49184,0.2,0.2
49185,0.4,0.5
49186,0.3,0.6
49187,0.1,0.2
49188,0.4,0.8
49189,0.1,0.9
49190,0.2,0.4
49191,0.3,0.8
49192,0.3,0.4
49193,0.1,0.4
49194,0.2,0.2
49195,0.2,0.5
49196,0.2,0.8
49197,0.3,0.3
49198,0.2,0.6
49199,0.0,0.3
49200,0.2,0.8
49201,0.4,0.4
49202,0.2,0.6
49203,0.5,0.8
49204,0.1,0.2
49205,0.1,0.8
49206,0.3,0.5
49207,0.7,0.8
49208,0.4,0.6
49209,0.2,0.8
49210,0.4,0.4
49211,0.4,0.5
49212,0.4,0.5
49213,0.4,0.5
49214,0.1,0.8
49215,0.3,0.6
49216,0.5,0.6
49217,0.4,0.5
49218,0.5,0.6
49219,0.3,0.6
49220,0.1,0.1
49221,0.3,0.4
49222,0.4,0.6
49223,0.3,0.4
49224,0.1,0.4
49225,0.4,0.7
49226,0.2,0.8
49227,0.3,0.4
49228,0.3,0.3
49229,0.1,0.1
49230,0.4,0.4
49231,0.7,0.9
49232,0.3,0.7
49233,0.2,0.4
49234,0.2,0.8
49235,0.3,0.8
49236,0.3,0.3
49237,0.8,0.8
49238,0.4,0.7
49239,0.5,0.8
49240,0.3,0.4
49241,0.3,0.7
49242,0.4,0.6
49243,0.3,0.3
49244,0.1,0.1
49245,0.8,0.9
49246,0.6,0.8
49247,0.8,0.6
49248,0.2,0.2
49249,0.4,0.6
49250,0.2,0.2
49251,0.2,0.3
49252,0.2,0.8
49253,0.2,0.4
49254,0.6,0.5
49255,0.1,0.8
49256,0.2,0.4
49257,0.1,0.1
49258,0.2,0.2
49259,0.2,0.2
49260,0.4,0.5
49261,0.2,0.2
49262,0.2,0.3
49263,0.1,0.1
49264,0.2,0.8
49265,0.4,0.5
49266,0.3,0.2
49267,0.4,0.5
49268,0.2,0.4
49269,0.1,0.1
49270,0.1,0.1
49271,0.3,0.6
49272,0.3,0.5
49273,0.4,0.6
49274,0.3,0.3
49275,0.2,0.8
49276,0.3,0.6
49277,0.2,0.2
49278,0.6,0.8
49279,0.3,0.3
49280,0.2,0.2
49281,0.3,0.5
49282,0.1,0.3
49283,0.2,0.5
49284,0.3,0.2
49285,0.2,0.4
49286,0.2,0.7
49287,0.5,0.8
49288,0.1,0.1
49289,0.3,0.8
49290,0.6,0.7
49291,0.3,0.6
49292,0.2,0.6
49293,0.2,0.4
49294,0.1,0.2
49295,0.4,0.3
49296,0.2,0.5
49297,0.1,0.8
49298,0.2,0.3
49299,0.1,0.4
49300,0.2,0.4
49301,0.1,0.2
49302,0.1,0.2
49303,0.2,0.6
49304,0.1,0.3
49305,0.3,0.2
49306,0.3,0.5
49307,0.2,0.3
49308,0.3,0.7
49309,0.3,0.5
49310,0.2,0.4
49311,0.1,0.8
49312,0.3,0.6
49313,0.2,0.3
49314,0.5,0.6
49315,0.1,0.0
49316,0.4,0.7
49317,0.1,0.3
49318,0.2,0.3
49319,0.2,0.1
49320,0.3,0.6
49321,0.2,0.3
49322,0.3,0.7
49323,0.5,0.8
49324,0.3,0.3
49325,0.2,0.7
49326,0.2,0.2
49327,0.3,0.3
49328,0.2,0.6
49329,0.2,0.5
49330,0.1,0.3
49331,0.2,0.2
49332,0.2,0.6
49333,0.1,0.2
49334,0.2,0.6
49335,0.1,0.6
49336,0.2,0.1
49337,0.3,0.4
49338,0.1,0.1
49339,0.3,0.5
49340,0.2,0.2
49341,0.1,0.1
49342,0.2,0.3
49343,0.3,0.3
49344,0.3,0.7
49345,0.8,0.8
49346,0.4,0.5
49347,0.1,0.3
49348,0.2,0.6
49349,0.1,0.2
49350,0.1,0.8
49351,0.1,0.1
49352,0.3,0.4
49353,0.2,0.6
49354,0.1,0.7
49355,0.2,0.5
49356,0.2,0.3
49357,0.2,0.4
49358,0.2,0.7
49359,0.3,0.2
49360,0.3,0.3
49361,0.1,0.1
49362,0.1,0.1
49363,0.3,0.5
49364,0.3,0.4
49365,0.6,0.7
49366,0.7,0.6
49367,0.2,0.8
49368,0.3,0.6
49369,0.2,0.6
49370,0.8,0.7
49371,0.3,0.4
49372,0.1,0.2
49373,0.3,0.4
49374,0.3,0.2
49375,0.2,0.4
49376,0.2,0.4
49377,0.2,0.5
49378,0.2,0.8
49379,0.1,0.1
49380,0.7,0.7
49381,0.2,0.2
49382,0.2,0.1
49383,0.3,0.7
49384,0.2,0.2
49385,0.3,0.4
49386,0.2,0.2
49387,0.2,0.2
49388,0.4,0.8
49389,0.2,0.6
49390,0.3,0.4
49391,0.2,0.2
49392,0.2,0.3
49393,0.3,0.5
49394,0.3,0.6
49395,0.5,0.5
49396,0.3,0.5
49397,0.5,0.7
49398,0.3,0.3
49399,0.2,0.2
49400,0.1,0.1
49401,0.2,0.6
49402,0.4,0.6
49403,0.7,0.9
49404,0.1,0.5
49405,0.2,0.3
49406,0.4,0.3
49407,0.2,0.5
49408,0.1,0.3
49409,0.2,0.8
49410,0.3,0.7
49411,0.3,0.7
49412,0.4,0.8
49413,0.1,0.3
49414,0.2,0.2
49415,0.2,0.4
49416,0.8,0.9
49417,0.2,0.4
49418,0.3,0.5
49419,0.6,0.8
49420,0.1,0.8
49421,0.2,0.4
49422,0.5,0.6
49423,0.1,0.2
49424,0.2,0.2
49425,0.2,0.4
49426,0.2,0.4
49427,0.1,0.4
49428,0.1,0.8
49429,0.4,0.6
49430,0.2,0.2
49431,0.2,0.5
49432,0.2,0.2
49433,0.4,0.6
49434,0.2,0.2
49435,0.4,0.7
49436,0.1,0.3
49437,0.4,0.6
49438,0.2,0.2
49439,0.3,0.3
49440,0.3,0.6
49441,0.4,0.8
49442,0.1,0.1
49443,0.4,0.2
49444,0.4,0.8
49445,0.1,0.6
49446,0.1,0.3
49447,0.8,0.7
49448,0.7,0.9
49449,0.4,0.8
49450,0.4,0.5
49451,0.3,0.8
49452,0.2,0.4
49453,0.2,0.3
49454,0.6,0.8
49455,0.2,0.5
49456,0.2,0.3
49457,0.5,0.8
49458,0.2,0.2
49459,0.1,0.8
49460,0.2,0.4
49461,0.7,0.5
49462,0.2,0.6
49463,0.6,0.8
49464,0.1,0.2
49465,0.2,0.8
49466,0.1,0.2
49467,0.2,0.8
49468,0.7,0.8
49469,0.2,0.3
49470,0.2,0.6
49471,0.3,0.6
49472,0.2,0.3
49473,0.4,0.6
49474,0.2,0.3
49475,0.5,0.5
49476,0.2,0.3
49477,0.1,0.9
49478,0.3,0.6
49479,0.3,0.6
49480,0.3,0.4
49481,0.2,0.6
49482,0.4,0.4
49483,0.2,0.5
49484,0.1,0.2
49485,0.2,0.2
49486,0.2,0.3
49487,0.3,0.3
49488,0.5,0.7
49489,0.1,0.4
49490,0.2,0.2
49491,0.2,0.4
49492,0.2,0.3
49493,0.2,0.2
49494,0.2,0.3
49495,0.4,0.6
49496,0.3,0.3
49497,0.3,0.2
49498,0.1,0.1
49499,0.2,0.5
49500,0.2,0.6
49501,0.1,0.4
49502,0.5,0.8
49503,0.2,0.4
49504,0.1,0.4
49505,0.3,0.6
49506,0.3,0.6
49507,0.3,0.3
49508,0.2,0.2
49509,0.3,0.4
49510,0.2,0.6
49511,0.4,0.4
49512,0.5,0.6
49513,0.2,0.2
49514,0.2,0.3
49515,0.2,0.4
49516,0.4,0.6
49517,0.2,0.7
49518,0.4,0.6
49519,0.5,0.8
49520,0.4,0.4
49521,0.3,0.6
49522,0.2,0.5
49523,0.1,0.6
49524,0.3,0.5
49525,0.2,0.1
49526,0.5,0.8
49527,0.1,0.7
49528,0.2,0.7
49529,0.3,0.3
49530,0.6,0.6
49531,0.2,0.7
49532,0.2,0.5
49533,0.2,0.6
49534,0.2,0.2
49535,0.2,0.1
49536,0.2,0.4
49537,0.5,0.7
49538,0.2,0.6
49539,0.4,0.2
49540,0.2,0.3
49541,0.1,0.1
49542,0.2,0.2
49543,0.2,0.2
49544,0.1,0.2
49545,0.2,0.2
49546,0.2,0.3
49547,0.2,0.4
49548,0.6,0.4
49549,0.2,0.2
49550,0.2,0.3
49551,0.5,0.6
49552,0.1,0.3
49553,0.2,0.3
49554,0.6,0.9
49555,0.2,0.6
49556,0.2,0.2
49557,0.3,0.4
49558,0.4,0.6
49559,0.1,0.3
49560,0.1,0.6
49561,0.2,0.2
49562,0.6,0.9
49563,0.5,0.8
49564,0.1,0.6
49565,0.2,0.2
49566,0.1,0.8
49567,0.2,0.5
49568,0.6,0.8
49569,0.3,0.6
49570,0.3,0.5
49571,0.1,0.1
49572,0.1,0.2
49573,0.1,0.3
49574,0.3,0.4
49575,0.2,0.7
49576,0.3,0.6
49577,0.2,0.4
49578,0.3,0.5
49579,0.2,0.1
49580,0.4,0.6
49581,0.2,0.6
49582,0.7,0.6
49583,0.6,0.8
49584,0.2,0.6
49585,0.2,0.2
49586,0.2,0.3
49587,0.5,0.8
49588,0.3,0.6
49589,0.9,0.8
49590,0.2,0.2
49591,0.5,0.5
49592,0.1,0.6
49593,0.1,0.5
49594,0.2,0.7
49595,0.3,0.4
49596,0.1,0.2
49597,0.2,0.6
49598,0.2,0.4
49599,0.2,0.3
49600,0.9,0.7
49601,0.2,0.6
49602,0.2,0.4
49603,0.2,0.2
49604,0.3,0.5
49605,0.2,0.5
49606,0.2,0.5
49607,0.2,0.8
49608,0.1,0.7
49609,0.2,0.4
49610,0.2,0.3
49611,0.3,0.7
49612,0.2,0.1
49613,0.5,0.5
49614,0.3,0.5
49615,0.2,0.7
49616,0.2,0.7
49617,0.2,0.4
49618,0.6,0.9
49619,0.2,0.8
49620,0.2,0.5
49621,0.1,0.1
49622,0.1,0.2
49623,0.2,0.5
49624,0.1,0.3
49625,0.2,0.2
49626,0.2,0.8
49627,0.2,0.2
49628,0.2,0.1
49629,0.2,0.3
49630,0.1,0.1
49631,0.2,0.3
49632,0.3,0.3
49633,0.2,0.8
49634,0.2,0.5
49635,0.7,0.8
49636,0.2,0.6
49637,0.4,0.5
49638,0.2,0.2
49639,0.2,0.4
49640,0.8,0.8
49641,0.3,0.4
49642,0.3,0.6
49643,0.2,0.3
49644,0.2,0.3
49645,0.7,0.8
49646,0.2,0.2
49647,0.3,0.6
49648,0.2,0.8
49649,0.2,0.2
49650,0.2,0.7
49651,0.2,0.1
49652,0.4,0.4
49653,0.2,0.1
49654,0.1,0.8
49655,0.3,0.4
49656,0.2,0.5
49657,0.2,0.7
49658,0.2,0.5
49659,0.5,0.6
49660,0.3,0.5
49661,0.2,0.4
49662,0.2,0.3
49663,0.3,0.6
49664,0.2,0.2
49665,0.5,0.7
49666,0.2,0.2
49667,0.2,0.8
49668,0.1,0.2
49669,0.1,0.8
49670,0.2,0.2
49671,0.2,0.8
49672,0.3,0.6
49673,0.1,0.3
49674,0.2,0.6
49675,0.4,0.5
49676,0.3,0.5
49677,0.2,0.3
49678,0.4,0.6
49679,0.2,0.3
49680,0.6,0.8
49681,0.3,0.6
49682,0.4,0.6
49683,0.7,0.8
49684,0.8,0.8
49685,0.2,0.2
49686,0.1,0.3
49687,0.5,0.8
49688,0.1,0.8
49689,0.2,0.2
49690,0.3,0.5
49691,0.3,0.5
49692,0.4,0.8
49693,0.2,0.2
49694,0.2,0.5
49695,0.4,0.6
49696,0.2,0.6
49697,0.1,0.5
49698,0.3,0.3
49699,0.3,0.5
49700,0.6,0.8
49701,0.2,0.2
49702,0.3,0.7
49703,0.1,0.4
49704,0.1,0.1
49705,0.4,0.4
49706,0.2,0.8
49707,0.1,0.7
49708,0.2,0.1
49709,0.1,0.1
49710,0.2,0.3
49711,0.3,0.8
49712,0.0,0.1
49713,0.6,0.6
49714,0.4,0.6
49715,0.3,0.3
49716,0.2,0.5
49717,0.5,0.9
49718,0.2,0.7
49719,0.8,0.9
49720,0.3,0.8
49721,0.2,0.3
49722,0.2,0.2
49723,0.2,0.3
49724,0.5,0.4
49725,0.2,0.4
49726,0.2,0.2
49727,0.4,0.6
49728,0.2,0.2
49729,0.1,0.6
49730,0.7,0.8
49731,0.1,0.1
49732,0.3,0.4
49733,0.2,0.2
49734,0.2,0.5
49735,0.1,0.5
49736,0.2,0.1
49737,0.2,0.2
49738,0.1,0.8
49739,0.1,0.1
49740,0.2,0.3
49741,0.2,0.2
49742,0.2,0.5
49743,0.4,0.7
49744,0.2,0.2
49745,0.3,0.3
49746,0.2,0.3
49747,0.1,0.7
49748,0.4,0.6
49749,0.3,0.7
49750,0.3,0.5
49751,0.3,0.4
49752,0.1,0.4
49753,0.1,0.6
49754,0.1,0.3
49755,0.2,0.3
49756,0.1,0.6
49757,0.3,0.4
49758,0.1,0.2
49759,0.4,0.7
49760,0.4,0.5
49761,0.1,0.2
49762,0.2,0.7
49763,0.2,0.6
49764,0.6,0.8
49765,0.1,0.1
49766,0.4,0.4
49767,0.2,0.4
49768,0.3,0.7
49769,0.2,0.3
49770,0.5,0.8
49771,0.8,0.7
49772,0.4,0.3
49773,0.2,0.3
49774,0.2,0.8
49775,0.2,0.5
49776,0.2,0.7
49777,0.4,0.5
49778,0.2,0.2
49779,0.2,0.6
49780,0.0,0.1
49781,0.0,0.1
49782,0.2,0.3
49783,0.2,0.4
49784,0.4,0.5
49785,0.2,0.3
49786,0.2,0.7
49787,0.2,0.5
49788,0.1,0.1
49789,0.3,0.2
49790,0.2,0.3
49791,0.7,0.8
49792,0.3,0.7
49793,0.3,0.3
49794,0.7,0.8
49795,0.2,0.3
49796,0.2,0.8
49797,0.5,0.8
49798,0.3,0.3
49799,0.2,0.4
49800,0.2,0.7
49801,0.7,0.8
49802,0.5,0.6
49803,0.2,0.3
49804,0.7,0.8
49805,0.1,0.6
49806,0.2,0.3
49807,0.1,0.2
49808,0.7,0.9
49809,0.2,0.4
49810,0.2,0.4
49811,0.2,0.3
49812,0.4,0.4
49813,0.2,0.6
49814,0.2,0.1
49815,0.2,0.3
49816,0.1,0.6
49817,0.1,0.7
49818,0.5,0.7
49819,0.4,0.6
49820,0.9,0.9
49821,0.7,0.8
49822,0.2,0.2
49823,0.2,0.5
49824,0.2,0.3
49825,0.1,0.2
49826,0.2,0.4
49827,0.6,0.7
49828,0.3,0.4
49829,0.7,0.8
49830,0.3,0.7
49831,0.6,0.7
49832,0.2,0.7
49833,0.3,0.7
49834,0.2,0.7
49835,0.2,0.0
49836,0.2,0.5
49837,0.2,0.4
49838,0.4,0.6
49839,0.4,0.5
49840,0.3,0.4
49841,0.3,0.6
49842,0.2,0.6
49843,0.2,0.8
49844,0.3,0.5
49845,0.4,0.4
49846,0.2,0.2
49847,0.5,0.9
49848,0.1,0.2
49849,0.2,0.5
49850,0.3,0.7
49851,0.2,0.2
49852,0.2,0.3
49853,0.2,0.3
49854,0.2,0.5
49855,0.7,0.8
49856,0.3,0.5
49857,0.3,0.6
49858,0.2,0.5
49859,0.6,0.7
49860,0.1,0.2
49861,0.3,0.6
49862,0.5,0.8
49863,0.2,0.6
49864,0.2,0.3
49865,0.4,0.4
49866,0.6,0.7
49867,0.4,0.4
49868,0.2,0.4
49869,0.2,0.8
49870,0.2,0.7
49871,0.1,0.4
49872,0.3,0.5
49873,0.2,0.8
49874,0.2,0.3
49875,0.2,0.3
49876,0.8,0.8
49877,0.2,0.3
49878,0.1,0.1
49879,0.3,0.2
49880,0.2,0.1
49881,0.4,0.5
49882,0.4,0.8
49883,0.2,0.8
49884,0.4,0.7
49885,0.4,0.8
49886,0.3,0.3
49887,0.6,0.6
49888,0.2,0.6
49889,0.2,0.3
49890,0.4,0.4
49891,0.1,0.2
49892,0.2,0.5
49893,0.6,0.6
49894,0.2,0.3
49895,0.2,0.7
49896,0.1,0.2
49897,0.2,0.4
49898,0.1,0.4
49899,0.4,0.6
49900,0.1,0.5
49901,0.3,0.4
49902,0.2,0.7
49903,0.2,0.2
49904,0.3,0.4
49905,0.8,0.8
49906,0.2,0.2
49907,0.1,0.8
49908,0.1,0.1
49909,0.3,0.7
49910,0.2,0.1
49911,0.2,0.5
49912,0.2,0.2
49913,0.1,0.1
49914,0.1,0.2
49915,0.2,0.1
49916,0.2,0.5
49917,0.7,0.9
49918,0.1,0.6
49919,0.1,0.2
49920,0.7,0.8
49921,0.4,0.5
49922,0.8,0.8
49923,0.2,0.6
49924,0.2,0.8
49925,0.2,0.4
49926,0.4,0.5
49927,0.3,0.3
49928,0.6,0.6
49929,0.1,0.1
49930,0.2,0.7
49931,0.5,0.6
49932,0.1,0.6
49933,0.4,0.6
49934,0.2,0.7
49935,0.2,0.1
49936,0.5,0.4
49937,0.4,0.5
49938,0.7,0.7
49939,0.2,0.3
49940,0.8,0.9
49941,0.7,0.9
49942,0.2,0.4
49943,0.4,0.6
49944,0.6,0.8
49945,0.2,0.2
49946,0.3,0.4
49947,0.5,0.6
49948,0.1,0.9
49949,0.6,0.4
49950,0.2,0.2
49951,0.2,0.2
49952,0.4,0.7
49953,0.2,0.4
49954,0.2,0.3
49955,0.5,0.6
49956,0.2,0.1
49957,0.2,0.6
49958,0.3,0.2
49959,0.2,0.3
49960,0.2,0.6
49961,0.4,0.6
49962,0.2,0.2
49963,0.5,0.7
49964,0.2,0.4
49965,0.2,0.6
49966,0.2,0.2
49967,0.2,0.5
49968,0.2,0.1
49969,0.2,0.2
49970,0.2,0.4
49971,0.3,0.7
49972,0.2,0.5
49973,0.2,0.6
49974,0.4,0.6
49975,0.4,0.4
49976,0.5,0.3
49977,0.4,0.4
49978,0.4,0.5
49979,0.5,0.8
49980,0.1,0.9
49981,0.2,0.4
49982,0.4,0.8
49983,0.1,0.1
49984,0.4,0.6
49985,0.2,0.6
49986,0.5,0.8
49987,0.2,0.3
49988,0.6,0.9
49989,0.1,0.3
49990,0.2,0.3
49991,0.4,0.8
49992,0.2,0.3
49993,0.2,0.5
49994,0.2,0.7
49995,0.2,0.2
49996,0.3,0.5
49997,0.2,0.7
49998,0.4,0.5
49999,0.2,0.4
50000,0.4,0.4
50001,0.1,0.1
50002,0.4,0.6
50003,0.1,0.2
50004,0.2,0.5
50005,0.5,0.8
50006,0.3,0.4
50007,0.2,0.6
50008,0.2,0.3
50009,0.2,0.3
50010,0.4,0.8
50011,0.2,0.1
50012,0.3,0.6
50013,0.5,0.6
50014,0.3,0.3
50015,0.3,0.5
50016,0.1,0.4
50017,0.2,0.2
50018,0.2,0.3
50019,0.2,0.7
50020,0.1,0.7
50021,0.2,0.2
50022,0.3,0.5
50023,0.7,0.5
50024,0.7,0.9
50025,0.2,0.5
50026,0.3,0.6
50027,0.2,0.8
50028,0.2,0.2
50029,0.3,0.8
50030,0.1,0.1
